EN300-109827_i001_EN300-15782_i003_14_14_1	gold_soln_amine_7_m6382_14.mol2	gold_soln_acide_3_m9005_14.mol2
EN300-109827_i001_EN300-1198129_i001_17_19_1	gold_soln_amine_7_m6382_17.mol2	gold_soln_acide_1_m127_19.mol2
EN300-109827_i001_EN300-1198129_i001_17_2_1	gold_soln_amine_7_m6382_17.mol2	gold_soln_acide_1_m127_2.mol2
EN300-109827_i001_EN300-97777_i001_17_3_1	gold_soln_amine_7_m6382_17.mol2	gold_soln_acide_1_m382_3.mol2
EN300-109827_i001_EN300-97777_i001_17_8_1	gold_soln_amine_7_m6382_17.mol2	gold_soln_acide_1_m382_8.mol2
EN300-109827_i001_EN300-306118_i001_17_13_1	gold_soln_amine_7_m6382_17.mol2	gold_soln_acide_2_m6465_13.mol2
EN300-109827_i001_EN300-344045_i001_17_2_1	gold_soln_amine_7_m6382_17.mol2	gold_soln_acide_2_m6937_2.mol2
EN300-109827_i001_EN300-1198129_i001_2_19_1	gold_soln_amine_7_m6382_2.mol2	gold_soln_acide_1_m127_19.mol2
EN300-109827_i001_EN300-4287209_i001_2_3_1	gold_soln_amine_7_m6382_2.mol2	gold_soln_acide_1_m195_3.mol2
EN300-109827_i001_EN300-97777_i001_2_8_1	gold_soln_amine_7_m6382_2.mol2	gold_soln_acide_1_m382_8.mol2
EN300-109827_i001_EN300-222254_i002_2_7_1	gold_soln_amine_7_m6382_2.mol2	gold_soln_acide_2_m3756_7.mol2
EN300-109827_i001_EN300-306118_i001_2_10_1	gold_soln_amine_7_m6382_2.mol2	gold_soln_acide_2_m6465_10.mol2
EN300-109827_i001_EN300-306118_i001_2_13_1	gold_soln_amine_7_m6382_2.mol2	gold_soln_acide_2_m6465_13.mol2
EN300-109827_i001_EN300-306118_i001_2_4_1	gold_soln_amine_7_m6382_2.mol2	gold_soln_acide_2_m6465_4.mol2
EN300-109827_i001_EN300-306118_i001_2_6_1	gold_soln_amine_7_m6382_2.mol2	gold_soln_acide_2_m6465_6.mol2
EN300-109827_i001_EN300-306118_i001_2_7_1	gold_soln_amine_7_m6382_2.mol2	gold_soln_acide_2_m6465_7.mol2
EN300-109827_i001_EN300-344045_i001_2_2_1	gold_soln_amine_7_m6382_2.mol2	gold_soln_acide_2_m6937_2.mol2
EN300-109827_i001_EN300-15782_i003_5_11_1	gold_soln_amine_7_m6382_5.mol2	gold_soln_acide_3_m9005_11.mol2
EN300-109827_i001_EN300-1087079_i001_8_11_1	gold_soln_amine_7_m6382_8.mol2	gold_soln_acide_1_m10295_11.mol2
EN300-109827_i001_EN300-1087079_i001_8_7_1	gold_soln_amine_7_m6382_8.mol2	gold_soln_acide_1_m10295_7.mol2
EN300-109827_i001_EN300-34862_i002_8_2_1	gold_soln_amine_7_m6382_8.mol2	gold_soln_acide_2_m6525_2.mol2
EN300-109827_i001_EN300-107901_i001_8_10_1	gold_soln_amine_7_m6382_8.mol2	gold_soln_acide_2_m6590_10.mol2
EN300-109827_i001_EN300-107901_i001_8_12_1	gold_soln_amine_7_m6382_8.mol2	gold_soln_acide_2_m6590_12.mol2
EN300-109827_i001_EN300-223795_i001_8_17_1	gold_soln_amine_7_m6382_8.mol2	gold_soln_acide_2_m6724_17.mol2
EN300-109827_i001_EN300-15782_i003_8_6_1	gold_soln_amine_7_m6382_8.mol2	gold_soln_acide_3_m9005_6.mol2
EN300-109827_i001_EN300-1198129_i001_9_11_1	gold_soln_amine_7_m6382_9.mol2	gold_soln_acide_1_m127_11.mol2
EN300-109827_i001_EN300-306118_i001_9_13_1	gold_soln_amine_7_m6382_9.mol2	gold_soln_acide_2_m6465_13.mol2
EN300-109827_i001_EN300-306118_i001_9_14_1	gold_soln_amine_7_m6382_9.mol2	gold_soln_acide_2_m6465_14.mol2
EN300-109827_i001_EN300-306118_i001_9_17_1	gold_soln_amine_7_m6382_9.mol2	gold_soln_acide_2_m6465_17.mol2
EN300-110418_i004_EN300-107901_i001_1_14_1	gold_soln_amine_7_m6400_1.mol2	gold_soln_acide_2_m6590_14.mol2
EN300-110418_i004_EN300-344045_i001_1_19_1	gold_soln_amine_7_m6400_1.mol2	gold_soln_acide_2_m6937_19.mol2
EN300-110418_i004_EN300-701715_i002_1_16_1	gold_soln_amine_7_m6400_1.mol2	gold_soln_acide_3_m292_16.mol2
EN300-110418_i004_EN300-1231025_i001_11_12_1	gold_soln_amine_7_m6400_11.mol2	gold_soln_acide_1_m268_12.mol2
EN300-110418_i004_EN300-1231025_i001_11_15_1	gold_soln_amine_7_m6400_11.mol2	gold_soln_acide_1_m268_15.mol2
EN300-110418_i004_EN300-1231025_i001_11_9_1	gold_soln_amine_7_m6400_11.mol2	gold_soln_acide_1_m268_9.mol2
EN300-110418_i004_EN300-307464_i001_11_14_1	gold_soln_amine_7_m6400_11.mol2	gold_soln_acide_2_m6586_14.mol2
EN300-110418_i004_EN300-307464_i001_11_19_1	gold_soln_amine_7_m6400_11.mol2	gold_soln_acide_2_m6586_19.mol2
EN300-110418_i004_EN300-307464_i001_11_6_1	gold_soln_amine_7_m6400_11.mol2	gold_soln_acide_2_m6586_6.mol2
EN300-110418_i004_EN300-701715_i002_11_20_1	gold_soln_amine_7_m6400_11.mol2	gold_soln_acide_3_m292_20.mol2
EN300-110418_i004_EN300-19857_i001_16_19_1	gold_soln_amine_7_m6400_16.mol2	gold_soln_acide_1_m2793_19.mol2
EN300-110418_i004_EN300-222254_i002_16_9_1	gold_soln_amine_7_m6400_16.mol2	gold_soln_acide_2_m3756_9.mol2
EN300-110418_i004_EN300-1165841_i001_17_10_1	gold_soln_amine_7_m6400_17.mol2	gold_soln_acide_1_m324_10.mol2
EN300-110418_i004_EN300-34862_i002_17_1_1	gold_soln_amine_7_m6400_17.mol2	gold_soln_acide_2_m6525_1.mol2
EN300-110418_i004_EN300-34862_i002_17_14_1	gold_soln_amine_7_m6400_17.mol2	gold_soln_acide_2_m6525_14.mol2
EN300-110418_i004_EN300-34862_i002_17_16_1	gold_soln_amine_7_m6400_17.mol2	gold_soln_acide_2_m6525_16.mol2
EN300-110418_i004_EN300-34862_i002_17_3_1	gold_soln_amine_7_m6400_17.mol2	gold_soln_acide_2_m6525_3.mol2
EN300-110418_i004_EN300-34862_i002_17_4_1	gold_soln_amine_7_m6400_17.mol2	gold_soln_acide_2_m6525_4.mol2
EN300-110418_i004_EN300-107901_i001_17_10_1	gold_soln_amine_7_m6400_17.mol2	gold_soln_acide_2_m6590_10.mol2
EN300-110418_i004_EN300-107901_i001_17_7_1	gold_soln_amine_7_m6400_17.mol2	gold_soln_acide_2_m6590_7.mol2
EN300-110418_i004_EN300-223795_i001_17_17_1	gold_soln_amine_7_m6400_17.mol2	gold_soln_acide_2_m6724_17.mol2
EN300-110418_i004_EN300-701715_i002_17_19_1	gold_soln_amine_7_m6400_17.mol2	gold_soln_acide_3_m292_19.mol2
EN300-110418_i004_EN300-4287209_i001_19_5_1	gold_soln_amine_7_m6400_19.mol2	gold_soln_acide_1_m195_5.mol2
EN300-110418_i004_EN300-19857_i001_19_8_1	gold_soln_amine_7_m6400_19.mol2	gold_soln_acide_1_m2793_8.mol2
EN300-110418_i004_EN300-701715_i002_19_20_1	gold_soln_amine_7_m6400_19.mol2	gold_soln_acide_3_m292_20.mol2
EN300-110418_i004_EN300-206926_i001_19_11_1	gold_soln_amine_7_m6400_19.mol2	gold_soln_acide_3_m420_11.mol2
EN300-110418_i004_EN300-206926_i001_19_3_1	gold_soln_amine_7_m6400_19.mol2	gold_soln_acide_3_m420_3.mol2
EN300-110418_i004_EN300-1198129_i001_20_17_1	gold_soln_amine_7_m6400_20.mol2	gold_soln_acide_1_m127_17.mol2
EN300-110418_i004_EN300-1198129_i001_20_20_1	gold_soln_amine_7_m6400_20.mol2	gold_soln_acide_1_m127_20.mol2
EN300-110418_i004_EN300-1198129_i001_20_9_1	gold_soln_amine_7_m6400_20.mol2	gold_soln_acide_1_m127_9.mol2
EN300-110418_i004_EN300-4287209_i001_20_6_1	gold_soln_amine_7_m6400_20.mol2	gold_soln_acide_1_m195_6.mol2
EN300-110418_i004_EN300-1231025_i001_20_1_1	gold_soln_amine_7_m6400_20.mol2	gold_soln_acide_1_m268_1.mol2
EN300-110418_i004_EN300-19857_i001_20_14_1	gold_soln_amine_7_m6400_20.mol2	gold_soln_acide_1_m2793_14.mol2
EN300-110418_i004_EN300-19857_i001_20_15_1	gold_soln_amine_7_m6400_20.mol2	gold_soln_acide_1_m2793_15.mol2
EN300-110418_i004_EN300-19857_i001_20_19_1	gold_soln_amine_7_m6400_20.mol2	gold_soln_acide_1_m2793_19.mol2
EN300-110418_i004_EN300-1165841_i001_20_9_1	gold_soln_amine_7_m6400_20.mol2	gold_soln_acide_1_m324_9.mol2
EN300-110418_i004_EN300-29801_i001_20_1_1	gold_soln_amine_7_m6400_20.mol2	gold_soln_acide_1_m524_1.mol2
EN300-110418_i004_EN300-1071101_i001_20_8_1	gold_soln_amine_7_m6400_20.mol2	gold_soln_acide_1_m8527_8.mol2
EN300-110418_i004_EN300-222254_i002_20_1_1	gold_soln_amine_7_m6400_20.mol2	gold_soln_acide_2_m3756_1.mol2
EN300-110418_i004_EN300-315786_i001_20_1_1	gold_soln_amine_7_m6400_20.mol2	gold_soln_acide_2_m6664_1.mol2
EN300-110418_i004_EN300-194291_i002_20_12_1	gold_soln_amine_7_m6400_20.mol2	gold_soln_acide_2_m6787_12.mol2
EN300-110418_i004_EN300-194291_i002_20_6_1	gold_soln_amine_7_m6400_20.mol2	gold_soln_acide_2_m6787_6.mol2
EN300-110418_i004_EN300-206926_i001_20_13_1	gold_soln_amine_7_m6400_20.mol2	gold_soln_acide_3_m420_13.mol2
EN300-110418_i004_EN300-206926_i001_20_19_1	gold_soln_amine_7_m6400_20.mol2	gold_soln_acide_3_m420_19.mol2
EN300-110418_i004_EN300-1165841_i001_8_18_1	gold_soln_amine_7_m6400_8.mol2	gold_soln_acide_1_m324_18.mol2
